index,run,trial,onset,duration,cond,rep,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
1,1,1,12.0053,1.5953,virtualtown,0,NR,0,999.0000,NR,0,999.0000
2,1,2,13.6023,1.5986,virtualtown,0,NR,0,999.0000,0,1,0.2164
3,1,3,15.2011,1.6004,virtualtown,1,NR,0,999.0000,1,1,0.3359
4,1,4,16.8016,1.5994,virtualtown,0,NR,0,999.0000,0,1,0.1410
5,1,5,18.4012,1.5991,virtualtown,1,1,1,0.4682,NR,0,999.0000
6,1,6,20.0006,1.6011,virtualtown,0,0,1,0.5603,NR,0,999.0000
7,1,7,21.6019,1.5988,virtualtown,0,NR,0,999.0000,0,1,0.0279
8,1,8,23.2009,1.6002,virtualtown,0,0,1,0.5659,NR,0,999.0000
9,1,9,24.8014,1.5999,virtualtown,1,NR,0,999.0000,1,1,0.0183
10,1,10,26.4015,1.5994,virtualtown,0,0,1,0.4849,NR,0,999.0000
11,1,11,28.0112,9.9902,rest,0,NR,1,999.0000,NR,1,0.0000
12,1,12,38.0017,1.5992,tool,0,NR,0,999.0000,0,1,0.5412
13,1,13,39.6011,1.5994,tool,0,NR,0,999.0000,NR,0,999.0000
14,1,14,41.2007,1.6001,tool,1,NR,0,999.0000,NR,0,999.0000
15,1,15,42.8011,1.6003,tool,0,0,1,0.4617,NR,0,999.0000
16,1,16,44.4016,1.5991,tool,0,0,1,0.4130,NR,0,999.0000
17,1,17,46.0009,1.5993,tool,0,0,1,0.3737,NR,0,999.0000
18,1,18,47.6004,1.6005,tool,1,1,1,0.4110,NR,0,999.0000
19,1,19,49.2011,1.5994,tool,0,0,1,0.4024,NR,0,999.0000
20,1,20,50.8007,1.5996,tool,0,0,1,0.3918,NR,0,999.0000
21,1,21,52.4005,1.6001,tool,1,0,0,0.4206,NR,0,999.0000
22,1,22,54.0145,9.9872,rest,0,NR,1,999.0000,NR,1,0.0000
23,1,23,64.0020,1.5982,animal,0,0,1,0.5860,NR,0,999.0000
24,1,24,65.6003,1.6007,animal,0,0,1,0.4698,NR,0,999.0000
25,1,25,67.2012,1.5994,animal,1,1,1,0.4678,NR,0,999.0000
26,1,26,68.8009,1.6000,animal,0,0,1,0.4499,NR,0,999.0000
27,1,27,70.4011,1.5994,animal,1,1,1,0.4127,NR,0,999.0000
28,1,28,72.0008,1.5999,animal,0,0,1,0.5321,NR,0,999.0000
29,1,29,73.6009,1.5998,animal,0,0,1,0.4977,NR,0,999.0000
30,1,30,75.2009,1.5998,animal,0,0,1,0.5045,NR,0,999.0000
31,1,31,76.8009,1.5994,animal,0,0,1,0.4856,NR,0,999.0000
32,1,32,78.4005,1.6006,animal,1,NR,0,999.0000,NR,0,999.0000
33,1,33,80.0121,9.9889,rest,0,NR,1,999.0000,NR,1,0.0000
34,1,34,90.0012,1.5995,tool,0,NR,0,999.0000,0,1,0.0958
35,1,35,91.6009,1.6001,tool,0,0,1,0.5355,NR,0,999.0000
36,1,36,93.2012,1.5995,tool,1,NR,0,999.0000,1,1,0.1309
37,1,37,94.8009,1.5994,tool,0,0,1,0.4904,NR,0,999.0000
38,1,38,96.4005,1.5995,tool,0,0,1,0.4383,NR,0,999.0000
39,1,39,98.0003,1.6005,tool,1,1,1,0.5572,NR,0,999.0000
40,1,40,99.6010,1.6003,tool,0,0,1,0.4487,NR,0,999.0000
41,1,41,101.2015,1.5997,tool,0,0,1,0.4807,NR,0,999.0000
42,1,42,102.8015,1.5987,tool,1,NR,0,999.0000,1,1,0.0675
43,1,43,104.4004,1.5998,tool,0,0,1,0.3959,NR,0,999.0000
44,1,44,106.0140,9.9865,rest,0,NR,1,999.0000,NR,1,0.0000
45,1,45,116.0007,1.5997,face,0,NR,0,999.0000,0,1,0.2446
46,1,46,117.6007,1.5996,face,0,0,1,0.5001,NR,0,999.0000
47,1,47,119.2005,1.6000,face,1,NR,0,999.0000,1,1,0.0322
48,1,48,120.8007,1.5995,face,0,0,1,0.4828,NR,0,999.0000
49,1,49,122.4004,1.6010,face,0,0,1,0.4801,NR,0,999.0000
50,1,50,124.0016,1.5997,face,0,0,1,0.4585,NR,0,999.0000
51,1,51,125.6015,1.5994,face,1,1,1,0.5731,NR,0,999.0000
52,1,52,127.2011,1.5997,face,0,0,1,0.4170,NR,0,999.0000
53,1,53,128.8010,1.6004,face,1,1,1,0.5675,NR,0,999.0000
54,1,54,130.4016,1.5996,face,0,0,1,0.4740,NR,0,999.0000
55,1,55,132.0130,9.9874,rest,0,NR,1,999.0000,NR,1,0.0000
56,1,56,142.0007,1.6005,virtualtown,0,NR,0,999.0000,0,1,0.2645
57,1,57,143.6014,1.5994,virtualtown,0,0,1,0.5121,NR,0,999.0000
58,1,58,145.2010,1.5997,virtualtown,0,NR,0,999.0000,0,1,0.2035
59,1,59,146.8010,1.6002,virtualtown,0,0,1,0.5014,NR,0,999.0000
60,1,60,148.4014,1.6000,virtualtown,1,1,1,0.4349,NR,0,999.0000
61,1,61,150.0016,1.5994,virtualtown,0,0,1,0.4490,NR,0,999.0000
62,1,62,151.6012,1.6002,virtualtown,1,1,1,0.5755,NR,0,999.0000
63,1,63,153.2016,1.5994,virtualtown,0,NR,0,999.0000,0,1,0.0032
64,1,64,154.8012,1.5998,virtualtown,0,0,1,0.5550,NR,0,999.0000
65,1,65,156.4013,1.5988,virtualtown,1,NR,0,999.0000,1,1,0.0663
66,1,66,158.0136,9.9872,rest,0,NR,1,999.0000,NR,1,0.0000
67,1,67,168.0010,1.6003,tool,0,0,1,0.5600,NR,0,999.0000
68,1,68,169.6015,1.5993,tool,0,0,1,0.4722,NR,0,999.0000
69,1,69,171.2010,1.6003,tool,0,0,1,0.5015,NR,0,999.0000
70,1,70,172.8014,1.5992,tool,1,1,1,0.4730,NR,0,999.0000
71,1,71,174.4009,1.6004,tool,0,0,1,0.3656,NR,0,999.0000
72,1,72,176.0015,1.5988,tool,1,1,1,0.4098,NR,0,999.0000
73,1,73,177.6005,1.5999,tool,0,0,1,0.4596,NR,0,999.0000
74,1,74,179.2007,1.5996,tool,1,NR,0,999.0000,1,1,0.0491
75,1,75,180.8005,1.6000,tool,0,0,1,0.4939,NR,0,999.0000
76,1,76,182.4007,1.6005,tool,0,0,1,0.5143,NR,0,999.0000
77,1,77,184.0140,9.9869,rest,0,NR,1,999.0000,NR,1,0.0000
78,1,78,194.0012,1.5995,virtualtown,0,NR,0,999.0000,0,1,0.0795
79,1,79,195.6009,1.6005,virtualtown,0,0,1,0.5652,NR,0,999.0000
80,1,80,197.2016,1.5988,virtualtown,1,NR,0,999.0000,1,1,0.0810
81,1,81,198.8006,1.6008,virtualtown,0,NR,0,999.0000,NR,0,999.0000
82,1,82,200.4016,1.5987,virtualtown,1,1,1,0.4651,NR,0,999.0000
83,1,83,202.0005,1.6006,virtualtown,0,0,1,0.5091,NR,0,999.0000
84,1,84,203.6013,1.5995,virtualtown,0,1,0,0.5382,NR,0,999.0000
85,1,85,205.2010,1.5997,virtualtown,1,0,0,0.4015,NR,0,999.0000
86,1,86,206.8010,1.5991,virtualtown,0,NR,0,999.0000,0,1,0.0046
87,1,87,208.4003,1.6001,virtualtown,0,0,1,0.5442,NR,0,999.0000
88,1,88,210.0144,9.9869,rest,0,NR,1,999.0000,NR,1,0.0000
89,1,89,220.0015,1.5996,face,0,NR,0,999.0000,0,1,0.1311
90,1,90,221.6013,1.5988,face,0,0,1,0.4570,NR,0,999.0000
91,1,91,223.2004,1.6005,face,1,1,1,0.3899,NR,0,999.0000
92,1,92,224.8011,1.5997,face,0,0,1,0.4960,NR,0,999.0000
93,1,93,226.4010,1.5994,face,0,0,1,0.5717,NR,0,999.0000
94,1,94,228.0006,1.5996,face,1,NR,0,999.0000,1,1,0.0576
95,1,95,229.6004,1.6006,face,0,0,1,0.5015,NR,0,999.0000
96,1,96,231.2013,1.5996,face,0,0,1,0.4605,NR,0,999.0000
97,1,97,232.8012,1.5998,face,0,0,1,0.4912,NR,0,999.0000
98,1,98,234.4011,1.5998,face,1,1,1,0.5334,NR,0,999.0000
99,1,99,236.0149,9.9858,rest,0,NR,1,999.0000,NR,1,0.0000
100,1,100,246.0010,1.5999,fruitveg,0,NR,0,999.0000,NR,0,999.0000
101,1,101,247.6011,1.5990,fruitveg,0,0,1,0.4529,NR,0,999.0000
102,1,102,249.2004,1.6001,fruitveg,1,1,1,0.5513,NR,0,999.0000
103,1,103,250.8007,1.6005,fruitveg,0,NR,0,999.0000,0,1,0.0416
104,1,104,252.4014,1.5993,fruitveg,0,0,1,0.4238,NR,0,999.0000
105,1,105,254.0010,1.5998,fruitveg,1,NR,0,999.0000,1,1,0.1063
106,1,106,255.6010,1.5994,fruitveg,0,0,1,0.5086,NR,0,999.0000
107,1,107,257.2005,1.5997,fruitveg,0,NR,0,999.0000,NR,0,999.0000
108,1,108,258.8004,1.6001,fruitveg,1,1,1,0.3811,NR,0,999.0000
109,1,109,260.4008,1.6001,fruitveg,0,0,1,0.5276,NR,0,999.0000
110,1,110,262.0153,9.9851,rest,0,NR,1,999.0000,NR,1,0.0000
111,1,111,272.0006,1.5998,animal,0,NR,0,999.0000,0,1,0.0410
112,1,112,273.6006,1.6007,animal,0,0,1,0.4395,NR,0,999.0000
113,1,113,275.2016,1.5985,animal,1,1,1,0.4316,NR,0,999.0000
114,1,114,276.8003,1.6006,animal,0,0,1,0.4572,NR,0,999.0000
115,1,115,278.4011,1.6002,animal,0,0,1,0.4950,NR,0,999.0000
116,1,116,280.0016,1.5994,animal,1,1,1,0.3645,NR,0,999.0000
117,1,117,281.6012,1.5993,animal,0,0,1,0.4823,NR,0,999.0000
118,1,118,283.2007,1.6003,animal,0,0,1,0.4462,NR,0,999.0000
119,1,119,284.8013,1.5997,animal,1,1,1,0.4435,NR,0,999.0000
120,1,120,286.4013,1.5995,animal,0,0,1,0.4386,NR,0,999.0000
121,1,121,288.0160,9.9859,rest,0,NR,1,999.0000,NR,1,0.0000
122,1,122,298.0021,1.5985,virtualtown,0,NR,0,999.0000,0,1,0.0496
123,1,123,299.6009,1.5997,virtualtown,0,0,1,0.5431,NR,0,999.0000
124,1,124,301.2008,1.5998,virtualtown,1,1,1,0.5802,NR,0,999.0000
125,1,125,302.8008,1.6002,virtualtown,0,0,1,0.5748,NR,0,999.0000
126,1,126,304.4013,1.5997,virtualtown,1,NR,0,999.0000,1,1,0.0642
127,1,127,306.0012,1.6003,virtualtown,0,0,1,0.5132,NR,0,999.0000
128,1,128,307.6017,1.5994,virtualtown,0,0,1,0.5740,NR,0,999.0000
129,1,129,309.2013,1.5999,virtualtown,1,1,1,0.4427,NR,0,999.0000
130,1,130,310.8014,1.5992,virtualtown,0,0,1,0.5818,NR,0,999.0000
131,1,131,312.4007,1.5998,virtualtown,0,NR,0,999.0000,0,1,0.1044
132,1,132,314.0164,9.9853,rest,0,NR,1,999.0000,NR,1,0.0000
133,1,133,324.0020,1.5986,animal,0,0,1,0.5451,NR,0,999.0000
134,1,134,325.6008,1.5996,animal,0,0,1,0.4574,NR,0,999.0000
135,1,135,327.2007,1.6001,animal,1,1,1,0.2918,NR,0,999.0000
136,1,136,328.8010,1.6001,animal,0,0,1,0.3985,NR,0,999.0000
137,1,137,330.4013,1.5989,animal,1,1,1,0.4219,NR,0,999.0000
138,1,138,332.0004,1.5997,animal,0,NR,0,999.0000,0,1,0.0155
139,1,139,333.6003,1.6000,animal,0,0,1,0.4326,NR,0,999.0000
140,1,140,335.2005,1.5996,animal,0,0,1,0.5547,NR,0,999.0000
141,1,141,336.8003,1.5999,animal,1,1,1,0.4719,NR,0,999.0000
142,1,142,338.4005,1.6002,animal,0,0,1,0.4792,NR,0,999.0000
143,1,143,340.0168,9.9846,rest,0,NR,1,999.0000,NR,1,0.0000
144,1,144,350.0016,1.5996,fruitveg,0,0,1,0.5769,NR,0,999.0000
145,1,145,351.6015,1.5990,fruitveg,0,0,1,0.3773,NR,0,999.0000
146,1,146,353.2006,1.5997,fruitveg,0,0,1,0.4678,NR,0,999.0000
147,1,147,354.8006,1.6006,fruitveg,1,NR,0,999.0000,1,1,0.0703
148,1,148,356.4014,1.5997,fruitveg,0,0,1,0.5071,NR,0,999.0000
149,1,149,358.0013,1.5992,fruitveg,1,1,1,0.4948,NR,0,999.0000
150,1,150,359.6007,1.5998,fruitveg,0,0,1,0.4195,NR,0,999.0000
151,1,151,361.2007,1.5994,fruitveg,0,0,1,0.4583,NR,0,999.0000
152,1,152,362.8003,1.6011,fruitveg,1,1,1,0.4425,NR,0,999.0000
153,1,153,364.4015,1.5997,fruitveg,0,0,1,0.3803,NR,0,999.0000
154,1,154,366.0174,9.9829,rest,0,NR,1,999.0000,NR,1,0.0000
155,1,155,376.0006,1.6000,fruitveg,0,0,1,0.5234,NR,0,999.0000
156,1,156,377.6008,1.5994,fruitveg,0,0,1,0.4781,NR,0,999.0000
157,1,157,379.2003,1.6001,fruitveg,1,1,1,0.5165,NR,0,999.0000
158,1,158,380.8007,1.6000,fruitveg,0,0,1,0.5266,NR,0,999.0000
159,1,159,382.4009,1.6004,fruitveg,1,1,1,0.3772,NR,0,999.0000
160,1,160,384.0015,1.5997,fruitveg,0,0,1,0.5490,NR,0,999.0000
161,1,161,385.6014,1.5993,fruitveg,0,NR,0,999.0000,NR,0,999.0000
162,1,162,387.2009,1.6004,fruitveg,0,0,1,0.5260,NR,0,999.0000
163,1,163,388.8015,1.5998,fruitveg,1,NR,0,999.0000,1,1,0.0747
164,1,164,390.4016,1.5996,fruitveg,0,0,1,0.4822,NR,0,999.0000
165,1,165,392.0194,9.9812,rest,0,NR,1,999.0000,NR,1,0.0000
166,1,166,402.0009,1.5996,tool,0,NR,0,999.0000,0,1,0.0748
167,1,167,403.6008,1.5994,tool,0,0,1,0.4632,NR,0,999.0000
168,1,168,405.2003,1.6009,tool,1,1,1,0.4049,NR,0,999.0000
169,1,169,406.8014,1.5998,tool,0,NR,0,999.0000,0,1,0.0438
170,1,170,408.4013,1.5998,tool,0,0,1,0.4586,NR,0,999.0000
171,1,171,410.0014,1.5989,tool,0,0,1,0.4165,NR,0,999.0000
172,1,172,411.6005,1.6002,tool,0,NR,0,999.0000,0,1,0.1528
173,1,173,413.2009,1.6001,tool,1,1,1,0.5457,NR,0,999.0000
174,1,174,414.8013,1.6000,tool,0,0,1,0.5159,NR,0,999.0000
175,1,175,416.4015,1.5992,tool,1,1,1,0.4107,NR,0,999.0000
176,1,176,418.0183,9.9818,rest,0,NR,1,999.0000,NR,1,0.0000
177,1,177,428.0003,1.6010,fruitveg,0,0,1,0.5001,NR,0,999.0000
178,1,178,429.6015,1.5993,fruitveg,0,0,1,0.4655,NR,0,999.0000
179,1,179,431.2010,1.5997,fruitveg,0,0,1,0.4536,NR,0,999.0000
180,1,180,432.8009,1.6000,fruitveg,1,NR,0,999.0000,1,1,0.0610
181,1,181,434.4012,1.5995,fruitveg,0,0,1,0.4264,NR,0,999.0000
182,1,182,436.0009,1.5998,fruitveg,0,0,1,0.4262,NR,0,999.0000
183,1,183,437.6008,1.5993,fruitveg,1,1,1,0.3936,NR,0,999.0000
184,1,184,439.2004,1.6007,fruitveg,0,0,1,0.5038,NR,0,999.0000
185,1,185,440.8013,1.6001,fruitveg,0,0,1,0.4450,NR,0,999.0000
186,1,186,442.4016,1.5996,fruitveg,1,NR,0,999.0000,1,1,0.0825
187,1,187,444.0191,9.9814,rest,0,NR,1,999.0000,NR,1,0.0000
188,1,188,454.0008,1.5999,face,0,0,1,0.5231,NR,0,999.0000
189,1,189,455.6009,1.6000,face,0,0,1,0.5177,NR,0,999.0000
190,1,190,457.2011,1.5995,face,0,0,1,0.4083,NR,0,999.0000
191,1,191,458.8008,1.5995,face,1,1,1,0.4520,NR,0,999.0000
192,1,192,460.4005,1.6007,face,0,0,1,0.4824,NR,0,999.0000
193,1,193,462.0014,1.5988,face,0,0,1,0.4911,NR,0,999.0000
194,1,194,463.6005,1.6005,face,0,0,1,0.5081,NR,0,999.0000
195,1,195,465.2012,1.6000,face,1,1,1,0.4893,NR,0,999.0000
196,1,196,466.8013,1.5995,face,0,0,1,0.5524,NR,0,999.0000
197,1,197,468.4011,1.5996,face,1,1,1,0.5435,NR,0,999.0000
198,1,198,470.0104,9.9903,rest,0,NR,1,999.0000,NR,1,0.0000
199,1,199,480.0010,1.6004,face,0,0,1,0.4805,NR,0,999.0000
200,1,200,481.6016,1.5985,face,0,0,1,0.5329,NR,0,999.0000
201,1,201,483.2003,1.6005,face,1,1,1,0.3880,NR,0,999.0000
202,1,202,484.8010,1.6001,face,0,0,1,0.4919,NR,0,999.0000
203,1,203,486.4013,1.5991,face,0,0,1,0.4150,NR,0,999.0000
204,1,204,488.0006,1.5998,face,0,0,1,0.4761,NR,0,999.0000
205,1,205,489.6005,1.5999,face,1,1,1,0.3961,NR,0,999.0000
206,1,206,491.2007,1.6000,face,0,0,1,0.4975,NR,0,999.0000
207,1,207,492.8009,1.5992,face,1,NR,0,999.0000,1,1,0.0328
208,1,208,494.4003,1.6006,face,0,0,1,0.4756,NR,0,999.0000
209,1,209,496.0186,9.9817,rest,0,NR,1,999.0000,NR,1,0.0000
210,1,210,506.0005,1.6008,animal,0,0,1,0.4946,NR,0,999.0000
211,1,211,507.6015,1.5992,animal,0,0,1,0.4870,NR,0,999.0000
212,1,212,509.2009,1.5992,animal,1,1,1,0.3948,NR,0,999.0000
213,1,213,510.8003,1.6008,animal,0,0,1,0.4606,NR,0,999.0000
214,1,214,512.4013,1.5993,animal,0,0,1,0.4652,NR,0,999.0000
215,1,215,514.0008,1.6003,animal,1,1,1,0.3461,NR,0,999.0000
216,1,216,515.6012,1.5995,animal,0,0,1,0.3936,NR,0,999.0000
217,1,217,517.2008,1.5999,animal,0,0,1,0.4328,NR,0,999.0000
218,1,218,518.8009,1.6002,animal,0,0,1,0.4764,NR,0,999.0000
219,1,219,520.4013,1.6000,animal,1,NR,0,999.0000,1,1,0.0584
220,1,220,522.0099,9.9914,rest,0,NR,1,999.0000,NR,1,0.0000
