index,run,trial,onset,duration,cond,rep,resp,acc,respRT,ISIresp,ISIacc,ISIrespRT
221,2,1,12.0027,1.5992,tool,0,NR,0,999.0000,NR,0,999.0000
222,2,2,13.6021,1.5986,tool,0,0,1,0.4582,NR,0,999.0000
223,2,3,15.2009,1.6001,tool,1,1,1,0.4962,NR,0,999.0000
224,2,4,16.8012,1.5995,tool,0,0,1,0.5065,NR,0,999.0000
225,2,5,18.4008,1.5993,tool,0,0,1,0.3805,NR,0,999.0000
226,2,6,20.0003,1.6007,tool,1,1,1,0.3639,NR,0,999.0000
227,2,7,21.6013,1.5995,tool,0,0,1,0.4442,NR,0,999.0000
228,2,8,23.2009,1.6002,tool,0,0,1,0.4412,NR,0,999.0000
229,2,9,24.8014,1.5995,tool,1,1,1,0.5809,NR,0,999.0000
230,2,10,26.4011,1.6000,tool,0,0,1,0.3971,NR,0,999.0000
231,2,11,28.0182,9.9821,rest,0,NR,1,999.0000,NR,1,0.0000
232,2,12,38.0005,1.5996,virtualtown,0,NR,0,999.0000,0,1,0.1003
233,2,13,39.6003,1.6003,virtualtown,0,NR,0,999.0000,0,1,0.0228
234,2,14,41.2008,1.5996,virtualtown,1,1,1,0.3985,NR,0,999.0000
235,2,15,42.8006,1.6006,virtualtown,0,NR,0,999.0000,0,1,0.0143
236,2,16,44.4014,1.5991,virtualtown,0,NR,0,999.0000,NR,0,999.0000
237,2,17,46.0008,1.6001,virtualtown,1,NR,0,999.0000,NR,0,999.0000
238,2,18,47.6011,1.6001,virtualtown,0,0,1,0.5396,NR,0,999.0000
239,2,19,49.2014,1.5998,virtualtown,0,0,1,0.5328,NR,0,999.0000
240,2,20,50.8014,1.5999,virtualtown,1,NR,0,999.0000,1,1,0.0414
241,2,21,52.4015,1.5986,virtualtown,0,0,1,0.5728,NR,0,999.0000
242,2,22,54.0045,9.9962,rest,0,NR,1,999.0000,NR,1,0.0000
243,2,23,64.0009,1.5997,face,0,0,1,0.5541,NR,0,999.0000
244,2,24,65.6007,1.5993,face,0,0,1,0.5607,NR,0,999.0000
245,2,25,67.2003,1.6001,face,1,1,1,0.4460,NR,0,999.0000
246,2,26,68.8006,1.5995,face,0,0,1,0.4333,NR,0,999.0000
247,2,27,70.4003,1.6003,face,0,0,1,0.4255,NR,0,999.0000
248,2,28,72.0008,1.5998,face,1,NR,0,999.0000,NR,0,999.0000
249,2,29,73.6008,1.5993,face,0,0,1,0.5198,NR,0,999.0000
250,2,30,75.2003,1.6008,face,1,NR,0,999.0000,1,1,0.1416
251,2,31,76.8012,1.5995,face,0,NR,0,999.0000,NR,0,999.0000
252,2,32,78.4010,1.5991,face,0,0,1,0.4962,NR,0,999.0000
253,2,33,80.0126,9.9875,rest,0,NR,1,999.0000,NR,1,0.0000
254,2,34,90.0003,1.6009,face,0,NR,0,999.0000,0,1,0.2675
255,2,35,91.6014,1.5995,face,0,0,1,0.5342,NR,0,999.0000
256,2,36,93.2011,1.5990,face,1,1,1,0.3208,NR,0,999.0000
257,2,37,94.8003,1.5998,face,0,0,1,0.4900,NR,0,999.0000
258,2,38,96.4003,1.6011,face,1,1,1,0.4090,NR,0,999.0000
259,2,39,98.0015,1.5998,face,0,0,1,0.5016,NR,0,999.0000
260,2,40,99.6016,1.5987,face,0,0,1,0.4393,NR,0,999.0000
261,2,41,101.2004,1.6000,face,1,1,1,0.4119,NR,0,999.0000
262,2,42,102.8006,1.6005,face,0,0,1,0.4155,NR,0,999.0000
263,2,43,104.4013,1.5990,face,0,0,1,0.5732,NR,0,999.0000
264,2,44,106.0040,9.9965,rest,0,NR,1,999.0000,NR,1,0.0000
265,2,45,116.0007,1.6007,tool,0,NR,0,999.0000,0,1,0.0382
266,2,46,117.6015,1.5999,tool,0,NR,0,999.0000,0,1,0.0267
267,2,47,119.2016,1.5992,tool,0,0,1,0.4535,NR,0,999.0000
268,2,48,120.8011,1.5997,tool,1,1,1,0.3206,NR,0,999.0000
269,2,49,122.4010,1.6004,tool,0,0,1,0.3959,NR,0,999.0000
270,2,50,124.0016,1.5996,tool,1,1,1,0.3321,NR,0,999.0000
271,2,51,125.6014,1.5999,tool,0,0,1,0.5216,NR,0,999.0000
272,2,52,127.2014,1.5995,tool,1,1,1,0.4448,NR,0,999.0000
273,2,53,128.8012,1.5998,tool,0,0,1,0.4949,NR,0,999.0000
274,2,54,130.4012,1.5999,tool,0,0,1,0.4397,NR,0,999.0000
275,2,55,132.0122,9.9889,rest,0,NR,1,999.0000,NR,1,0.0000
276,2,56,142.0013,1.5994,face,0,0,1,0.5775,NR,0,999.0000
277,2,57,143.6009,1.6003,face,0,0,1,0.4760,NR,0,999.0000
278,2,58,145.2014,1.5995,face,0,0,1,0.4492,NR,0,999.0000
279,2,59,146.8012,1.5989,face,0,0,1,0.4697,NR,0,999.0000
280,2,60,148.4002,1.6011,face,0,0,1,0.4827,NR,0,999.0000
281,2,61,150.0015,1.5996,face,1,1,1,0.3855,NR,0,999.0000
282,2,62,151.6013,1.5990,face,0,0,1,0.5191,NR,0,999.0000
283,2,63,153.2005,1.6002,face,1,NR,0,999.0000,0,0,0.0445
284,2,64,154.8010,1.5993,face,0,0,1,0.4805,NR,0,999.0000
285,2,65,156.4005,1.6009,face,1,1,1,0.4580,NR,0,999.0000
286,2,66,158.0039,9.9971,rest,0,NR,1,999.0000,NR,1,0.0000
287,2,67,168.0012,1.5992,fruitveg,0,0,1,0.5540,NR,0,999.0000
288,2,68,169.6006,1.5995,fruitveg,0,0,1,0.4781,NR,0,999.0000
289,2,69,171.2003,1.6008,fruitveg,1,NR,0,999.0000,1,1,0.0923
290,2,70,172.8013,1.5991,fruitveg,0,0,1,0.4814,NR,0,999.0000
291,2,71,174.4006,1.6005,fruitveg,1,NR,0,999.0000,1,1,0.0986
292,2,72,176.0014,1.5988,fruitveg,0,0,1,0.4163,NR,0,999.0000
293,2,73,177.6004,1.5999,fruitveg,0,0,1,0.3972,NR,0,999.0000
294,2,74,179.2004,1.6009,fruitveg,1,1,1,0.3410,NR,0,999.0000
295,2,75,180.8015,1.5996,fruitveg,0,0,1,0.5342,NR,0,999.0000
296,2,76,182.4013,1.5990,fruitveg,0,0,1,0.5524,NR,0,999.0000
297,2,77,184.0116,9.9889,rest,0,NR,1,999.0000,NR,1,0.0000
298,2,78,194.0007,1.5995,virtualtown,0,NR,0,999.0000,0,1,0.1248
299,2,79,195.6004,1.6004,virtualtown,0,NR,0,999.0000,0,1,0.0241
300,2,80,197.2011,1.5994,virtualtown,1,1,1,0.5205,NR,0,999.0000
301,2,81,198.8006,1.6006,virtualtown,0,NR,0,999.0000,0,1,0.0211
302,2,82,200.4015,1.5991,virtualtown,0,0,1,0.5482,NR,0,999.0000
303,2,83,202.0007,1.6000,virtualtown,1,NR,0,999.0000,1,1,0.1464
304,2,84,203.6009,1.6003,virtualtown,0,NR,0,999.0000,0,1,0.0817
305,2,85,205.2014,1.5993,virtualtown,0,0,1,0.4749,NR,0,999.0000
306,2,86,206.8010,1.5999,virtualtown,1,1,1,0.4387,NR,0,999.0000
307,2,87,208.4010,1.5999,virtualtown,0,0,1,0.5071,NR,0,999.0000
308,2,88,210.0048,9.9966,rest,0,NR,1,999.0000,NR,1,0.0000
309,2,89,220.0016,1.5998,virtualtown,0,NR,0,999.0000,0,1,0.2081
310,2,90,221.6016,1.5987,virtualtown,0,NR,0,999.0000,0,1,0.1304
311,2,91,223.2006,1.6000,virtualtown,0,0,1,0.5427,NR,0,999.0000
312,2,92,224.8008,1.5997,virtualtown,0,0,1,0.5274,NR,0,999.0000
313,2,93,226.4007,1.6004,virtualtown,1,1,1,0.5092,NR,0,999.0000
314,2,94,228.0013,1.5993,virtualtown,0,NR,0,999.0000,0,1,0.1006
315,2,95,229.6008,1.5993,virtualtown,0,0,1,0.5606,NR,0,999.0000
316,2,96,231.2003,1.6007,virtualtown,1,1,1,0.5322,NR,0,999.0000
317,2,97,232.8012,1.5989,virtualtown,0,0,1,0.4229,NR,0,999.0000
318,2,98,234.4003,1.6010,virtualtown,1,1,1,0.5729,NR,0,999.0000
319,2,99,236.0112,9.9893,rest,0,NR,1,999.0000,NR,1,0.0000
320,2,100,246.0007,1.6004,tool,0,0,1,0.5892,NR,0,999.0000
321,2,101,247.6013,1.5996,tool,0,NR,0,999.0000,0,1,0.0156
322,2,102,249.2011,1.5997,tool,0,0,1,0.4285,NR,0,999.0000
323,2,103,250.8010,1.5993,tool,1,1,1,0.4088,NR,0,999.0000
324,2,104,252.4005,1.5996,tool,0,0,1,0.4811,NR,0,999.0000
325,2,105,254.0003,1.6004,tool,0,0,1,0.4898,NR,0,999.0000
326,2,106,255.6009,1.6003,tool,0,0,1,0.5089,NR,0,999.0000
327,2,107,257.2014,1.5997,tool,1,1,1,0.5234,NR,0,999.0000
328,2,108,258.8013,1.6001,tool,0,0,1,0.4437,NR,0,999.0000
329,2,109,260.4016,1.5989,tool,1,NR,0,999.0000,1,1,0.0745
330,2,110,262.0058,9.9945,rest,0,NR,1,999.0000,NR,1,0.0000
331,2,111,272.0005,1.5997,fruitveg,0,NR,0,999.0000,0,1,0.1133
332,2,112,273.6004,1.6008,fruitveg,0,NR,0,999.0000,0,1,0.0117
333,2,113,275.2015,1.5987,fruitveg,1,1,1,0.4127,NR,0,999.0000
334,2,114,276.8003,1.6003,fruitveg,0,0,1,0.4436,NR,0,999.0000
335,2,115,278.4008,1.6005,fruitveg,0,0,1,0.5332,NR,0,999.0000
336,2,116,280.0015,1.5994,fruitveg,1,1,1,0.4536,NR,0,999.0000
337,2,117,281.6012,1.5994,fruitveg,0,0,1,0.5828,NR,0,999.0000
338,2,118,283.2008,1.6004,fruitveg,0,NR,0,999.0000,0,1,0.2516
339,2,119,284.8014,1.5990,fruitveg,0,0,1,0.4913,NR,0,999.0000
340,2,120,286.4006,1.5999,fruitveg,1,1,1,0.5222,NR,0,999.0000
341,2,121,288.0106,9.9903,rest,0,NR,1,999.0000,NR,1,0.0000
342,2,122,298.0012,1.5992,animal,0,NR,0,999.0000,0,1,0.0576
343,2,123,299.6006,1.6001,animal,0,0,1,0.5228,NR,0,999.0000
344,2,124,301.2009,1.5991,animal,0,0,1,0.5659,NR,0,999.0000
345,2,125,302.8003,1.6001,animal,1,1,1,0.4040,NR,0,999.0000
346,2,126,304.4006,1.6001,animal,0,0,1,0.5230,NR,0,999.0000
347,2,127,306.0009,1.6000,animal,0,0,1,0.3910,NR,0,999.0000
348,2,128,307.6011,1.6003,animal,1,1,1,0.4479,NR,0,999.0000
349,2,129,309.2016,1.5992,animal,0,0,1,0.4724,NR,0,999.0000
350,2,130,310.8010,1.5999,animal,1,1,1,0.5225,NR,0,999.0000
351,2,131,312.4011,1.6000,animal,0,0,1,0.4462,NR,0,999.0000
352,2,132,314.0188,9.9816,rest,0,NR,1,999.0000,NR,1,0.0000
353,2,133,324.0007,1.6000,face,0,0,1,0.5158,NR,0,999.0000
354,2,134,325.6009,1.5998,face,0,0,1,0.4311,NR,0,999.0000
355,2,135,327.2009,1.6002,face,1,1,1,0.3843,NR,0,999.0000
356,2,136,328.8013,1.5989,face,0,0,1,0.4537,NR,0,999.0000
357,2,137,330.4004,1.6001,face,0,0,1,0.4511,NR,0,999.0000
358,2,138,332.0007,1.6005,face,1,1,1,0.3714,NR,0,999.0000
359,2,139,333.6014,1.5998,face,0,0,1,0.5451,NR,0,999.0000
360,2,140,335.2014,1.5991,face,0,0,1,0.5030,NR,0,999.0000
361,2,141,336.8007,1.5999,face,0,0,1,0.5608,NR,0,999.0000
362,2,142,338.4009,1.6002,face,1,NR,0,999.0000,1,1,0.2766
363,2,143,340.0101,9.9919,rest,0,NR,1,999.0000,NR,1,0.0000
364,2,144,350.0024,1.5990,animal,0,0,1,0.5541,NR,0,999.0000
365,2,145,351.6016,1.5989,animal,0,0,1,0.4426,NR,0,999.0000
366,2,146,353.2007,1.6004,animal,0,0,1,0.5593,NR,0,999.0000
367,2,147,354.8013,1.6001,animal,1,1,1,0.5586,NR,0,999.0000
368,2,148,356.4016,1.5988,animal,0,0,1,0.4012,NR,0,999.0000
369,2,149,358.0006,1.6007,animal,1,1,1,0.5418,NR,0,999.0000
370,2,150,359.6015,1.5992,animal,0,0,1,0.5577,NR,0,999.0000
371,2,151,361.2008,1.5997,animal,0,0,1,0.5451,NR,0,999.0000
372,2,152,362.8007,1.5996,animal,1,1,1,0.4243,NR,0,999.0000
373,2,153,364.4004,1.6004,animal,0,0,1,0.4916,NR,0,999.0000
374,2,154,366.0183,9.9831,rest,0,NR,1,999.0000,NR,1,0.0000
375,2,155,376.0016,1.5986,tool,0,NR,0,999.0000,NR,0,999.0000
376,2,156,377.6003,1.6008,tool,0,0,1,0.5687,NR,0,999.0000
377,2,157,379.2014,1.5988,tool,1,1,1,0.5203,NR,0,999.0000
378,2,158,380.8004,1.6001,tool,0,0,1,0.4885,NR,0,999.0000
379,2,159,382.4006,1.5995,tool,0,0,1,0.4539,NR,0,999.0000
380,2,160,384.0004,1.6005,tool,1,1,1,0.3830,NR,0,999.0000
381,2,161,385.6011,1.5991,tool,0,0,1,0.4725,NR,0,999.0000
382,2,162,387.2004,1.6005,tool,1,1,1,0.5666,NR,0,999.0000
383,2,163,388.8010,1.5991,tool,0,0,1,0.4081,NR,0,999.0000
384,2,164,390.4003,1.6005,tool,0,0,1,0.4780,NR,0,999.0000
385,2,165,392.0096,9.9913,rest,0,NR,1,999.0000,NR,1,0.0000
386,2,166,402.0012,1.5993,animal,0,0,1,0.5615,NR,0,999.0000
387,2,167,403.6007,1.6007,animal,0,0,1,0.5125,NR,0,999.0000
388,2,168,405.2016,1.5988,animal,0,0,1,0.4977,NR,0,999.0000
389,2,169,406.8006,1.6008,animal,1,NR,0,999.0000,1,1,0.0950
390,2,170,408.4016,1.5995,animal,0,0,1,0.4041,NR,0,999.0000
391,2,171,410.0013,1.5995,animal,0,0,1,0.5530,NR,0,999.0000
392,2,172,411.6009,1.5993,animal,1,NR,0,999.0000,1,1,0.0340
393,2,173,413.2005,1.5998,animal,0,NR,0,999.0000,1,0,0.4621
394,2,174,414.8005,1.6005,animal,0,NR,0,999.0000,0,1,0.0184
395,2,175,416.4013,1.6000,animal,1,NR,0,999.0000,1,1,0.0549
396,2,176,418.0178,9.9833,rest,0,NR,1,999.0000,NR,1,0.0000
397,2,177,428.0013,1.5995,fruitveg,0,0,1,0.5917,NR,0,999.0000
398,2,178,429.6010,1.6000,fruitveg,0,0,1,0.4758,NR,0,999.0000
399,2,179,431.2013,1.5996,fruitveg,0,0,1,0.4603,NR,0,999.0000
400,2,180,432.8011,1.5995,fruitveg,0,0,1,0.4304,NR,0,999.0000
401,2,181,434.4008,1.6003,fruitveg,1,1,1,0.4090,NR,0,999.0000
402,2,182,436.0013,1.5992,fruitveg,0,NR,0,999.0000,0,1,0.0647
403,2,183,437.6007,1.5998,fruitveg,0,NR,0,999.0000,NR,0,999.0000
404,2,184,439.2007,1.6000,fruitveg,1,NR,0,999.0000,1,1,0.0556
405,2,185,440.8009,1.5998,fruitveg,0,NR,0,999.0000,0,1,0.0101
406,2,186,442.4009,1.6004,fruitveg,1,NR,0,999.0000,1,1,0.2004
407,2,187,444.0092,9.9920,rest,0,NR,1,999.0000,NR,1,0.0000
408,2,188,454.0014,1.5989,animal,0,0,1,0.5779,NR,0,999.0000
409,2,189,455.6006,1.6004,animal,0,0,1,0.4972,NR,0,999.0000
410,2,190,457.2012,1.5993,animal,1,1,1,0.3944,NR,0,999.0000
411,2,191,458.8007,1.5998,animal,0,0,1,0.4874,NR,0,999.0000
412,2,192,460.4006,1.6000,animal,1,NR,0,999.0000,1,1,0.1668
413,2,193,462.0009,1.5997,animal,0,0,1,0.5178,NR,0,999.0000
414,2,194,463.6007,1.5994,animal,0,NR,0,999.0000,0,1,0.1076
415,2,195,465.2004,1.5998,animal,0,NR,0,999.0000,0,1,0.0957
416,2,196,466.8004,1.6005,animal,0,NR,0,999.0000,NR,0,999.0000
417,2,197,468.4011,1.5994,animal,1,NR,0,999.0000,NR,0,999.0000
418,2,198,470.0173,9.9829,rest,0,NR,1,999.0000,NR,1,0.0000
419,2,199,480.0005,1.6007,fruitveg,0,0,1,0.5466,NR,0,999.0000
420,2,200,481.6014,1.5994,fruitveg,0,0,1,0.4696,NR,0,999.0000
421,2,201,483.2009,1.6000,fruitveg,0,0,1,0.4632,NR,0,999.0000
422,2,202,484.8011,1.6000,fruitveg,0,0,1,0.4077,NR,0,999.0000
423,2,203,486.4012,1.5998,fruitveg,1,1,1,0.5400,NR,0,999.0000
424,2,204,488.0013,1.5997,fruitveg,0,0,1,0.4608,NR,0,999.0000
425,2,205,489.6011,1.5989,fruitveg,1,1,1,0.5191,NR,0,999.0000
426,2,206,491.2002,1.6006,fruitveg,0,0,1,0.4341,NR,0,999.0000
427,2,207,492.8010,1.5992,fruitveg,1,NR,0,999.0000,1,1,0.0363
428,2,208,494.4004,1.6002,fruitveg,0,0,1,0.3851,NR,0,999.0000
429,2,209,496.0101,9.9902,rest,0,NR,1,999.0000,NR,1,0.0000
430,2,210,506.0005,1.5997,virtualtown,0,0,1,0.4784,NR,0,999.0000
431,2,211,507.6004,1.6002,virtualtown,0,NR,0,999.0000,0,1,0.0046
432,2,212,509.2008,1.5993,virtualtown,0,0,1,0.5540,NR,0,999.0000
433,2,213,510.8003,1.6011,virtualtown,1,NR,0,999.0000,1,1,0.0846
434,2,214,512.4015,1.5990,virtualtown,0,0,1,0.4748,NR,0,999.0000
435,2,215,514.0007,1.6000,virtualtown,0,0,1,0.4818,NR,0,999.0000
436,2,216,515.6009,1.5994,virtualtown,0,0,1,0.5396,NR,0,999.0000
437,2,217,517.2005,1.6000,virtualtown,1,NR,0,999.0000,1,1,0.0222
438,2,218,518.8007,1.5998,virtualtown,0,0,1,0.4649,NR,0,999.0000
439,2,219,520.4007,1.6000,virtualtown,1,1,1,0.5565,NR,0,999.0000
440,2,220,522.0168,9.9842,rest,0,NR,1,999.0000,NR,1,0.0000
